ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1095477-112-190829462,1,5,2023,1,17,35,19,5,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS FUNDADORES,HOMBRES ILUSTRES,,-102.280135,21.8709122,880
1095477-112-190829456,1,5,2023,1,19,30,19,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,OJOCALIENTE,LOS CONOS,,-102.2509557,21.87778171,881
1095477-112-190829458,1,5,2023,1,21,25,19,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,75,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE GONZÁLEZ,AVENIDA GUADALUPE GONZALEZ,,-102.3107425,21.90934925,882
1095477-112-190829459,1,5,2023,1,22,0,19,5,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL IGNACIO ZARAGOZA,5 DE MAYO,,-102.295114,21.88998838,883
1095477-112-190829463,1,5,2023,1,0,29,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,ESFUERZO NACIONAL,REGIDORES,,-102.2617059,21.89292857,884
1095477-112-190829464,1,5,2023,1,1,40,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,CULTURA MAYA,LOMA DEL CARDENAL,,-102.2428341,21.91175451,885
1095477-112-190829466,1,5,2023,1,2,35,20,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO HIDALGO,AGUASCALIENTES SUR,,-102.2581852,21.85983921,886
1095477-112-190829467,1,5,2023,1,2,40,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,1,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,A,,-102.2528774,21.86242206,887
1095477-112-190829460,1,5,2023,1,2,45,20,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,OJOCALIENTE,ESFUERZO NACIONAL,,-102.2589211,21.89412022,888
1095477-112-190829468,1,5,2023,1,3,50,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,22 DE DICIEMBRE,,-102.2598207,21.85987486,889
1095477-112-190829469,1,5,2023,1,5,15,20,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,EL MOCHO,,-102.2470939,21.87650608,890
1095477-112-190829470,1,5,2023,1,8,0,20,6,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JUAN PABLO II,,-102.3529401,21.85234368,891
1095477-112-190829471,1,5,2023,1,8,0,20,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 NORTE,AQUILES SERDÁN,,-102.3046778,21.89729065,892
1095477-112-190829472,1,5,2023,1,9,20,20,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,SANTA CATALINA,SANTA CLARA,,-102.2695494,21.8209914,893
1095477-112-190829473,1,5,2023,1,12,20,20,6,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,ARNULFO M. VALDÉS,A ZACATECAS,,-102.2921893,21.91422315,894
1095477-112-190829474,1,5,2023,1,17,0,20,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPANO,AGUSTÍN PRADILLO,,-102.2659298,21.90416852,895
1095477-112-190829479,1,5,2023,1,17,12,20,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN FRANCISCO DE LOS ROMO,EL NIÁGARA,,-102.2570895,21.88202554,896
1095477-112-190829475,1,5,2023,1,19,33,20,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,DOCTOR ISIDRO CALERA,NORBERTO GÓMEZ HORNEDO,,-102.2896792,21.89485554,897
1095477-112-190829476,1,5,2023,1,22,0,20,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,56,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A SAN LUIS POTOSI,PRÓCERES DE LA ENSEÑANZA,,-102.2354517,21.86466268,898
1095477-112-190829487,1,5,2023,1,0,30,21,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO,OJOCALIENTE,,-102.2655147,21.8814391,899
1095477-112-190829477,1,5,2023,1,1,30,21,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE SAN AGUSTÍN,AVENIDA DE LAS PALMAS DE GUINEA,,-102.3416647,21.85876394,900
1095477-112-190829478,1,5,2023,1,2,40,21,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,AVENIDA UNIVERSIDAD,,-102.3168158,21.92297462,901
1095477-112-190829480,1,5,2023,1,4,15,21,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,VALLE DE LOS ROMERO,,-102.2676996,21.92857766,902
1095477-112-190829481,1,5,2023,1,5,8,21,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,28,0,0,0,1,0,0,0,0,0,0,0,1,2,AGUASCALIENTES NORTE,PAULINO N. MARTÍ,,-102.2810071,21.91499431,903
1095477-112-190829482,1,5,2023,1,6,50,21,7,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,CHÁVEZ MORADO,,-102.2617919,21.92155891,904
1095477-112-190829483,1,5,2023,1,7,35,21,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE DE NACOZARI SUR,AGUASCALIENTES SUR,,-102.2827824,21.86013906,905
1095477-112-190829484,1,5,2023,1,13,0,21,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS,AGUASCALIENTES NORTE,,-102.2919674,21.91544366,906
1095477-112-190829488,1,5,2023,1,19,40,21,7,1,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,5,8,12,0,0,0,0,0,0,0,1,0,0,0,1,2,RANCHO SAN ANTONIO,KALAMARIA,,-102.2688954,21.81030643,907
1095477-112-190829485,1,5,2023,1,21,40,21,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LOS MAESTROS,AGOSTADERITO,,-102.3161235,21.85578208,908
1095477-112-190829486,1,5,2023,1,22,40,21,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES - POCITOS - JESÚS MARÍA,PURA SANGRE,,-102.255086,21.85501693,909
1095477-112-190829489,1,5,2023,1,23,10,21,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS,GUAYMAS,,-102.4685339,21.77889057,910
1095477-112-190829490,1,5,2023,1,23,40,21,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,FELIPE SERRANO,CIRCUITO DE SAN MIGUEL,,-102.3373692,21.84974684,911
1095477-112-190829491,1,5,2023,1,3,15,22,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE INMORTAL,AVENIDA HEROE INMORTAL,,-102.269181,21.8429256,912
1095477-112-190829492,1,5,2023,1,5,35,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,CATEDRÁTICOS,LUIS NAVARRO SOTOMAYOR,,-102.2369494,21.8675272,913
1095477-112-190829493,1,5,2023,1,8,5,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,ARROYO,,-102.320327,21.84279017,914
1095477-112-190829500,1,5,2023,1,8,30,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ H. ESCOBEDO,RUBÉN DARÍO,,-102.2745862,21.89303769,915
1095477-112-190829494,1,5,2023,1,8,50,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,MONTE BLANCO,LUIS DONALDO COLOSIO,,-102.3015108,21.92492834,916
1095477-112-190829495,1,5,2023,1,10,30,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,A,A,,-102.2829975,21.90928849,917
1095477-112-190829496,1,5,2023,1,11,30,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,MONTE EVEREST,SIERRA DE LA CANELA,,-102.3124373,21.91739478,918
1095477-112-190829501,1,5,2023,1,17,25,22,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,FRANCISCO GONZÁLEZ BOCANEGRA,GUTEMBERG,,-102.2730656,21.88313854,919
1095477-112-190829497,1,5,2023,1,19,40,22,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES PONIENTE,AGUASCALIENTES PONIENTE,,-102.3181575,21.86801795,920
1095477-112-190829499,1,5,2023,1,21,58,22,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,5,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA CONSTITUCION,,-102.2787708,21.94165357,921
1095477-112-190829498,1,5,2023,1,22,26,22,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE DE NACOZARI NORTE,CONVENCIÓN DE 1914 NORTE,,-102.2883977,21.90178215,922
1095477-112-190829502,1,5,2023,1,4,10,23,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,DEL VALLE 1229,,,-102.3303573,21.90370534,923
1095477-112-190829503,1,5,2023,1,6,40,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,INDEPENDENCIA,CONVENCIÓN DE 1914 NORTE,,-102.2959466,21.89968502,924
1095477-112-190829505,1,5,2023,1,8,5,23,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,CORREGIDORA,CARLOS MARÍA DE BUSTAMANTE,,-102.2614894,21.85213386,925
1095477-112-190829504,1,5,2023,1,8,15,23,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,GUADALUPE GONZALEZ - CENTRO HÍPICO,HACIENDA NUEVA - UNIVERSIDAD LA CONCORDIA,,-102.358298,21.90950057,926
1095477-112-190829506,1,5,2023,1,16,30,23,2,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,JAIME NUNÓ,,-102.2720809,21.88105342,927
1095477-112-190829508,1,5,2023,1,18,5,23,2,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,37,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,HOMERO,,-102.2705305,21.8956358,928
1095477-112-190829509,1,5,2023,1,18,30,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,ARROYO,AVENIDA UNIVERSIDAD,,-102.3122398,21.91266446,929
1095477-112-190829510,1,5,2023,1,18,50,23,2,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,30,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD UNIVERSIDAD,SILVESTRE GÓMEZ,,-102.3103399,21.90802252,930
1095477-112-190829512,1,5,2023,1,20,7,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ E. FEMAT GUTIÉRREZ,FELIPE DE UREÑA,,-102.2578348,21.92736865,931
1095477-112-190829511,1,5,2023,1,20,50,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES NORTE,VALLE DE GUADALUPE,,-102.3059321,21.91603383,932
1095477-112-190829513,1,5,2023,1,20,55,23,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,66,0,0,0,0,0,0,0,0,0,0,0,0,3,SIERRA MADRE ORIENTAL,SAN JUAN DE LOS LAGOS,,-102.3123033,21.92049623,933
1095477-112-190829515,1,5,2023,1,9,0,24,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,55,0,0,0,1,0,0,0,0,0,0,0,1,2,CONVENCIÓN DE 1914 PONIENTE,PRIMAVERA,,-102.3124484,21.88279035,934
1095477-112-190829516,1,5,2023,1,11,20,24,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO HIDALGO,CONGRESO DE CHILPANCINGO,,-102.257355,21.85655466,935
1095477-112-190829517,1,5,2023,1,12,15,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 NORTE,LIBERTAD,,-102.3006438,21.89840608,936
1095477-112-190829518,1,5,2023,1,14,50,24,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JOSÉ JOAQUÍN HERRERA,,-102.250838,21.85782485,937
1095477-112-190829519,1,5,2023,1,16,30,24,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,TECNOLÓGICO,,-102.2445291,21.86773971,938
1095477-112-190829520,1,5,2023,1,18,40,24,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,37,0,1,0,1,0,0,0,0,0,0,0,2,2,MONTE ALBÁN,CASA BLANCA,,-102.2755585,21.85612711,939
1095477-112-190829521,1,5,2023,1,21,38,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,16 DE SEPTIEMBRE,,-102.2916571,21.87920606,940
1095477-112-190829514,1,5,2023,1,22,50,24,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL JOSÉ ISABEL ROBLES,GENERAL LUIS MOYA,,-102.3053347,21.84722274,941
1095477-112-190829522,1,5,2023,1,23,31,24,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL IGNACIO ZARAGOZA,GENERAL IGNACIO ZARAGOZA,,-102.3051905,21.92861309,942
1095477-112-190829523,1,5,2023,1,7,15,25,4,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,9,40,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA HEROE INMORTAL,,"PENSIÓN MUNICIPAL - LOS PARGA, ENTRE PASEOS LOMAS DEL SUR Y AJEDRECISTAS",-102.2690322,21.83354031,943
1095477-112-190829524,1,5,2023,1,8,10,25,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,1,0,0,0,0,0,1,2,GENERAL EMILIANO ZAPATA,LIBERTAD,,-102.3008215,21.882079,944
1095477-112-190829525,1,5,2023,1,9,6,25,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,VALLE DE GUADALUPE,SAN JOSÉ DE LOS REYNOSO,,-102.3055915,21.91334129,945
1095477-112-190829526,1,5,2023,1,10,40,25,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,76,0,1,0,0,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,CAMINO AL CÓBANO,,-102.2750394,21.91336992,946
1095477-112-190829527,1,5,2023,1,20,0,25,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,FELIPE DE UREÑA,GERARDO MACÍAS,,-102.2555062,21.92877009,947
1095477-112-190829528,1,5,2023,1,23,45,25,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,JUAN PABLO II,,-102.3529401,21.85234368,948
1095477-112-190829529,1,5,2023,1,5,40,26,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO HIDALGO,PEDRO ASCENCIO,,-102.2572363,21.85612737,949
1095477-112-190829530,1,5,2023,1,5,58,26,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,INDEPENDENCIA,CONVENCIÓN DE 1914 NORTE,,-102.295948,21.89967849,950
1095477-112-190829531,1,5,2023,1,6,30,26,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,SARA GARCÍA,CARLOS LÓPEZ MOCTEZUMA,,-102.3027754,21.84491305,951
1095477-112-190829532,1,5,2023,1,9,55,26,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,54,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 ORIENTE,BORODÍN,,-102.2755243,21.89238103,952
1095477-112-190829541,1,5,2023,1,12,15,26,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD A ZACATECAS,BOULEVARD LUIS DONALDO COLOSIO,,-102.291542,21.92550317,953
1095477-112-190829534,1,5,2023,1,14,50,26,5,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE DE NACOZARI NORTE,,,-102.2895561,21.90798391,954
1095477-112-190829533,1,5,2023,1,15,6,26,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,ABELARDO RODRÍGUEZ,HUITZILOPÓCHTLI,,-102.3349838,21.87813977,955
1095477-112-190829542,1,5,2023,1,20,40,26,5,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,19,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO,PASEO DE LA ALAMEDA,,-102.265871,21.88164046,956
1095477-112-190829535,1,5,2023,1,21,0,26,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,65,0,0,0,0,0,0,0,0,0,0,0,0,3,TANQUE DE LOS JIMÉNEZ,ALAMEDA,,-102.2561074,21.8913094,957
1095477-112-190829536,1,5,2023,1,22,55,26,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,ALAMEDA,BEETHOVEN,,-102.2698021,21.8844954,958
1095477-112-190829538,1,5,2023,1,23,50,26,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,4,9,62,0,0,0,0,0,0,0,0,0,0,0,0,3,MAHATMA GANDHI,AGUASCALIENTES SUR,,-102.2949024,21.85782178,959
1095477-112-190829537,1,5,2023,1,0,20,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,79,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE DE NACOZARI SUR,AVENIDA DEL PARQUE,,-102.2818492,21.85190678,960
1095477-112-190829543,1,5,2023,1,2,25,27,6,1,0,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,8,24,0,1,0,1,0,0,0,0,0,0,0,2,2,AGUASCALIENTES SUR,TULÚM,,-102.2554786,21.86013849,961
1095477-112-190829539,1,5,2023,1,3,0,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,SIERRA HERMOSA,AVENIDA UNIVERSIDAD,,-102.3149985,21.91958489,962
1095477-112-190829540,1,5,2023,1,3,9,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,1,0,0,0,0,0,0,0,1,2,AGUASCALIENTES ORIENTE,JOSÉ H. ESCOBEDO,,-102.2710736,21.89676363,963
1095477-112-190829544,1,5,2023,1,3,15,27,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,34,0,1,0,1,0,0,0,0,0,0,0,2,2,AGUASCALIENTES ORIENTE,MARÍA DOLORES ESCOBEDO,,-102.2632489,21.89013388,964
1095477-112-190829545,1,5,2023,1,3,43,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES SUR,MARIANO ABAD MIRAMONTES,,-102.30449,21.85892918,965
1095477-112-190829546,1,5,2023,1,3,45,27,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUASCALIENTES NORTE,GENERAL IGNACIO ZARAGOZA,,-102.3038763,21.9159693,966
1095477-112-190829547,1,5,2023,1,4,20,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,MARIANO HIDALGO,ANTONIO DÍAZ SOTO Y GAMA,,-102.2560075,21.85187997,967
1095477-112-190829548,1,5,2023,1,6,15,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,1,0,0,0,0,0,0,0,0,0,1,2,SIGLO XXI,ING. MIGUEL ÁNGEL BARBERENA VEGA,,-102.25342,21.89781022,968
1095477-112-190829549,1,5,2023,1,9,15,27,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,CIRCUITO DEL HUAMÚCHIL,HÉROE DE NACOZARI SUR,,-102.281427,21.85009317,969
1095477-112-190829550,1,5,2023,1,18,40,27,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,FERROCARRIL,ALBERTO FUENTES DAVILA,,-102.2764814,21.80900448,970
1095477-112-190829551,1,5,2023,1,22,0,27,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 NORTE,FUNDICIÓN,,-102.3109813,21.89514077,971
1095477-112-190829552,1,5,2023,1,22,10,27,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,HÉROE INMORTAL,SIGLO XXI,,-102.269313,21.85215415,972
1095477-112-190829554,1,5,2023,1,0,20,28,7,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CONVENCIÓN DE 1914 SUR,CONVENCIÓN DE 1914 SUR,,-102.2942005,21.86537506,973
1095477-112-190829553,1,5,2023,1,0,20,28,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,SIGLO XXI,CANARIO,,-102.2991629,21.84500663,974
1095477-112-190829561,1,5,2023,1,0,48,28,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,A ZACATECAS,,,-102.2922699,21.91059266,975
